player_name,team,season,round,date,opponent,roll3_mean,roll5_mean,roll10_mean,roll5_std,roll10_std,lag1,games_history,tog_roll5_mean,cp_roll5_mean,up_roll5_mean,cl_roll5_mean,i50_roll5_mean,mg_roll5_mean,rest_days,opp_allow_disposals,opp_allow_kicks,opp_allow_handballs,opp_allow_cp,opp_allow_up,opp_allow_clearances,opp_allow_i50,opp_allow_mg,target_disposals
Jack Sinclair,St Kilda,2025,R23,2025-08-15,Bombers,29.333333333333332,28.6,26.3,4.560701700396552,4.738729318662921,30.0,21.0,85.2,6.0,17.2,0.6,3.4,466.2,6.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,23.0
Jack Sinclair,St Kilda,2025,R24,2025-08-24,Giants,26.333333333333332,28.8,26.1,4.207136793592526,4.840798832148815,23.0,22.0,85.4,6.6,16.8,0.4,3.0,491.8,9.0,343.5,200.8,142.7,133.0,202.8,38.9,55.8,5979.5,34.0
Lachie Whitfield,GWS,2024,R4,2024-04-07,Suns,32.666666666666664,32.666666666666664,32.666666666666664,3.5118845842842465,3.5118845842842465,36.0,3.0,81.66666666666667,6.333333333333333,22.0,1.3333333333333333,2.6666666666666665,518.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
Lachie Whitfield,GWS,2024,R5,2024-04-13,Saints,31.333333333333332,31.75,31.75,3.4034296427770228,3.4034296427770228,29.0,4.0,79.25,5.75,21.75,1.25,3.0,514.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Lachie Whitfield,GWS,2024,R6,2024-04-20,Blues,33.0,32.2,32.2,3.1144823004794873,3.1144823004794873,34.0,5.0,80.6,5.2,22.6,1.4,2.8,524.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
Lachie Whitfield,GWS,2024,R7,2024-04-25,Lions,30.666666666666668,31.4,31.666666666666668,3.361547262794322,3.0767948691238205,29.0,6.0,81.0,5.6,21.6,1.6,3.2,505.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Lachie Whitfield,GWS,2024,R8,2024-05-04,Swans,31.333333333333332,31.8,31.571428571428573,3.1144823004794873,2.819996622760558,31.0,7.0,79.4,5.8,21.0,1.2,2.8,495.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Lachie Whitfield,GWS,2024,R9,2024-05-11,Bombers,26.333333333333332,28.4,30.0,5.639148871948674,5.154748157905347,19.0,8.0,78.4,5.0,18.2,1.2,1.8,445.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Lachie Whitfield,GWS,2024,R10,2024-05-18,Bulldogs,22.666666666666668,26.2,28.666666666666668,7.259476565152615,6.264982043070834,18.0,9.0,81.2,5.2,15.6,1.2,1.2,400.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Lachie Whitfield,GWS,2024,R11,2024-05-25,Cats,22.666666666666668,25.6,28.9,6.54217089351845,5.952590472502988,31.0,10.0,80.4,5.6,12.6,1.0,1.4,439.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Lachie Whitfield,GWS,2024,R13,2024-06-08,Hawks,25.333333333333332,25.2,28.3,6.340346993658944,5.793674711844519,27.0,11.0,80.0,5.6,11.4,1.2,1.2,457.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Lachie Whitfield,GWS,2024,R14,2024-06-16,Power,29.333333333333332,25.0,28.4,6.123724356957945,5.815687596683837,30.0,12.0,82.6,5.0,12.0,1.2,1.8,511.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Lachie Whitfield,GWS,2024,R15,2024-06-22,Swans,28.333333333333332,26.8,27.6,5.167204273105526,5.168279318217149,28.0,13.0,82.4,5.4,13.0,1.2,2.0,536.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Lachie Whitfield,GWS,2024,R16,2024-06-29,Crows,27.666666666666668,28.2,27.2,2.3874672772626644,5.202563470700445,25.0,14.0,81.4,5.6,14.2,1.4,3.0,584.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
Lachie Whitfield,GWS,2024,R17,2024-07-06,Blues,31.333333333333332,30.2,27.9,6.300793600809346,6.522610247779983,41.0,15.0,82.0,5.6,18.6,1.4,3.4,544.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Lachie Whitfield,GWS,2024,R18,2024-07-14,Tigers,32.0,30.8,28.0,6.058052492344384,6.548960901462833,30.0,16.0,83.4,6.0,19.8,1.2,3.6,509.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Lachie Whitfield,GWS,2024,R19,2024-07-20,Suns,35.333333333333336,31.8,28.4,6.300793600809346,6.866990283636315,35.0,17.0,82.4,6.2,19.6,1.4,3.0,458.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
Lachie Whitfield,GWS,2024,R20,2024-07-27,Demons,35.0,34.2,30.5,6.760177512462229,6.883958809354461,40.0,18.0,83.4,6.6,22.4,1.6,3.4,525.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Lachie Whitfield,GWS,2024,R21,2024-08-04,Hawks,36.666666666666664,36.2,32.2,4.43846820423443,5.391351098441528,35.0,19.0,82.4,6.2,25.2,1.6,3.0,512.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
Lachie Whitfield,GWS,2024,R22,2024-08-10,Lions,37.333333333333336,35.4,32.8,3.646916505762094,5.573747990954262,37.0,20.0,82.0,5.8,23.8,1.4,3.0,539.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Lachie Whitfield,GWS,2024,R23,2024-08-17,Dockers,32.333333333333336,34.4,32.6,5.639148871948674,5.834761729877617,25.0,21.0,80.8,5.8,22.8,1.2,3.2,522.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Lachie Whitfield,GWS,2024,R24,2024-08-25,Bulldogs,29.666666666666668,32.8,32.3,6.496152707564685,6.056218108504496,27.0,22.0,82.0,6.0,22.4,1.2,3.8,530.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
Lachie Whitfield,GWS,2024,QF,2024-09-07,Swans,31.333333333333332,33.2,33.7,7.085195833567341,6.549809157525126,42.0,23.0,82.2,5.6,22.8,1.0,3.8,516.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Lachie Whitfield,GWS,2024,SF,2024-09-14,Lions,31.0,31.0,33.6,8.031189202104505,6.703233050799691,24.0,24.0,83.4,6.0,19.4,1.0,3.2,512.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Finn Callaghan,GWS,2025,R4,2025-04-06,Eagles,28.333333333333332,28.333333333333332,28.333333333333332,6.429100507328636,6.429100507328636,21.0,3.0,80.33333333333333,6.666666666666667,22.0,4.0,5.666666666666667,675.0,8.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,25.0
Finn Callaghan,GWS,2025,R5,2025-04-13,Saints,25.666666666666668,27.5,27.5,5.507570547286102,5.507570547286102,25.0,4.0,79.5,6.5,21.25,4.25,6.75,668.0,7.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,24.0
Finn Callaghan,GWS,2025,R6,2025-04-19,Crows,23.333333333333332,26.8,26.8,5.019960159204453,5.019960159204453,24.0,5.0,78.8,6.2,20.8,4.0,5.6,604.4,6.0,342.6,203.0,139.6,135.0,199.0,40.1,50.9,5828.7,27.0
Finn Callaghan,GWS,2025,R7,2025-04-26,Bulldogs,25.333333333333332,25.6,26.833333333333332,3.714835124201342,4.490731195102493,27.0,6.0,78.0,6.0,19.6,2.8,4.8,562.8,7.0,351.6,204.4,147.1,129.8,212.9,35.3,47.6,5662.2,26.0
Finn Callaghan,GWS,2025,R8,2025-05-04,Swans,25.666666666666668,24.6,26.714285714285715,2.3021728866442674,4.111540089159037,26.0,7.0,79.4,7.4,17.8,3.0,5.0,558.8,8.0,348.5,205.1,143.4,127.5,212.3,35.5,51.6,5763.7,33.0
Finn Callaghan,GWS,2025,R9,2025-05-11,Cats,28.666666666666668,27.0,27.5,3.5355339059327378,4.4077853201547175,33.0,8.0,79.6,8.2,19.4,3.8,5.2,526.2,7.0,356.1,206.4,149.7,128.9,218.7,37.9,49.5,5757.5,29.0
Finn Callaghan,GWS,2025,R10,2025-05-17,Dockers,29.333333333333332,27.8,27.666666666666668,3.420526275297414,4.153311931459037,29.0,9.0,80.8,9.2,18.8,3.6,4.4,507.8,6.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,24.0
Finn Callaghan,GWS,2025,R14,2025-06-14,Lions,28.666666666666668,27.8,27.3,3.420526275297414,4.083843505544474,24.0,10.0,80.4,9.8,18.2,4.4,5.6,537.2,28.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,32.0
Finn Callaghan,GWS,2025,R15,2025-06-22,Suns,28.333333333333332,28.8,27.2,3.8340579025361627,3.9384147967311813,32.0,11.0,80.4,9.8,19.2,5.2,6.4,549.8,8.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,28.0
Finn Callaghan,GWS,2025,R17,2025-07-04,Eagles,28.0,29.2,26.9,3.5637059362410923,3.725288952252936,28.0,12.0,79.6,9.8,18.6,5.4,6.4,570.2,12.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,37.0
Finn Callaghan,GWS,2025,R18,2025-07-12,Cats,32.333333333333336,30.0,28.5,4.847679857416329,4.301162633521313,37.0,13.0,80.0,10.2,18.6,5.4,6.6,633.8,8.0,356.1,206.4,149.7,128.9,218.7,37.9,49.5,5757.5,29.0
Finn Callaghan,GWS,2025,R19,2025-07-17,Bombers,31.333333333333332,30.0,28.9,4.847679857416329,4.121757985239902,29.0,14.0,81.2,10.4,18.6,6.4,6.4,629.8,5.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,33.0
Finn Callaghan,GWS,2025,R20,2025-07-25,Swans,33.0,31.8,29.8,3.5637059362410923,3.9101008796307144,33.0,15.0,82.6,9.8,21.2,5.4,5.8,637.8,8.0,348.5,205.1,143.4,127.5,212.3,35.5,51.6,5763.7,21.0
Finn Callaghan,GWS,2025,R21,2025-07-31,Bulldogs,27.666666666666668,29.6,29.2,5.9833101206606365,4.756282395129858,21.0,16.0,82.8,9.2,20.2,5.2,5.8,654.2,6.0,351.6,204.4,147.1,129.8,212.9,35.3,47.6,5662.2,23.0
Finn Callaghan,GWS,2025,R22,2025-08-10,Kangaroos,25.666666666666668,28.6,28.9,6.6932802122726045,5.065131346328104,23.0,17.0,83.0,7.6,21.2,4.6,6.2,622.6,10.0,348.4,201.4,147.0,130.4,213.3,37.8,55.7,5776.2,31.0
Finn Callaghan,GWS,2025,R23,2025-08-16,Suns,25.0,27.4,28.7,5.176871642217914,4.922736366426028,31.0,18.0,83.4,8.4,19.6,5.0,5.4,524.4,6.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,29.0
Finn Callaghan,GWS,2025,R24,2025-08-24,Saints,27.666666666666668,27.4,28.7,5.176871642217914,4.922736366426028,29.0,19.0,81.0,8.2,20.0,4.8,5.8,531.0,8.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,26.0
Finn Callaghan,GWS,2025,EF,2025-09-06,Hawks,28.666666666666668,26.0,28.9,4.123105625617661,4.748099034818508,26.0,20.0,81.6,9.0,17.8,5.4,5.8,498.6,13.0,344.7,204.4,140.3,131.9,202.7,39.9,51.4,5853.8,34.0
Zak Butters,Port Adelaide,2024,R4,2024-04-05,Bombers,29.0,29.0,29.0,4.358898943540674,4.358898943540674,26.0,3.0,81.66666666666667,10.0,19.666666666666668,4.0,4.666666666666667,329.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Zak Butters,Port Adelaide,2024,R5,2024-04-13,Dockers,28.666666666666668,28.25,28.25,3.8622100754188224,3.8622100754188224,26.0,4.0,79.75,10.5,18.5,4.25,3.75,342.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Zak Butters,Port Adelaide,2024,R6,2024-04-20,Magpies,25.333333333333332,27.4,27.4,3.8470768123342687,3.8470768123342687,24.0,5.0,80.4,10.4,17.6,4.2,3.2,376.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Zak Butters,Port Adelaide,2024,R7,2024-04-26,Saints,27.0,28.2,28.0,4.147288270665544,3.7416573867739413,31.0,6.0,80.2,10.4,19.0,4.4,3.4,422.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Zak Butters,Port Adelaide,2024,R8,2024-05-02,Crows,27.333333333333332,26.8,27.857142857142858,2.588435821108957,3.4364987719368982,27.0,7.0,81.6,9.2,18.6,4.0,3.0,451.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
Zak Butters,Port Adelaide,2024,R9,2024-05-10,Cats,30.333333333333332,28.2,28.5,3.7013511046643495,3.6645015252516173,33.0,8.0,81.2,10.8,18.4,4.8,4.2,519.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Zak Butters,Port Adelaide,2024,R10,2024-05-19,Hawks,31.333333333333332,29.8,29.11111111111111,4.207136793592526,3.8873012632302,34.0,9.0,82.2,11.4,19.2,5.2,5.0,548.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Zak Butters,Port Adelaide,2024,R11,2024-05-25,Kangaroos,33.0,31.4,29.4,2.701851217221259,3.777124126457412,32.0,10.0,82.4,11.8,20.8,6.0,6.0,554.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Zak Butters,Port Adelaide,2024,R12,2024-05-30,Blues,28.333333333333332,29.0,28.6,6.2048368229954285,4.993328882953068,19.0,11.0,80.4,11.8,18.0,6.4,6.0,502.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Zak Butters,Port Adelaide,2024,R14,2024-06-16,Giants,24.666666666666668,28.2,27.5,6.760177512462229,4.881939505292269,23.0,12.0,80.0,13.2,16.0,6.4,5.6,441.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Zak Butters,Port Adelaide,2024,R15,2024-06-22,Lions,19.666666666666668,25.0,26.6,7.648529270389178,5.910442735813733,17.0,13.0,79.8,12.0,14.0,5.8,4.6,354.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Zak Butters,Port Adelaide,2024,R16,2024-06-30,Saints,25.0,25.2,27.5,7.9498427657407165,6.467869303977419,35.0,14.0,79.8,11.4,14.6,6.0,4.2,346.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
Zak Butters,Port Adelaide,2024,R17,2024-07-06,Bulldogs,24.666666666666668,23.2,27.3,7.014271166700072,6.61731734835869,22.0,15.0,79.2,11.0,12.8,5.4,4.4,351.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
Zak Butters,Port Adelaide,2024,R18,2024-07-14,Suns,30.0,26.0,27.5,7.681145747868608,6.7700320038633,33.0,16.0,78.0,11.2,15.0,5.6,3.6,355.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Zak Butters,Port Adelaide,2024,R19,2024-07-20,Tigers,30.0,28.4,28.3,8.35463942968217,7.165503781622367,35.0,17.0,77.8,9.4,19.4,4.8,4.2,426.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Zak Butters,Port Adelaide,2024,R20,2024-07-26,Blues,32.0,30.6,27.8,5.594640292279746,6.972963661329537,28.0,18.0,77.0,9.4,20.8,5.0,4.8,479.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Zak Butters,Port Adelaide,2024,R21,2024-08-03,Swans,28.666666666666668,28.2,26.7,5.805170109479997,6.750308634919345,23.0,19.0,77.4,8.6,19.0,4.0,5.0,438.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Zak Butters,Port Adelaide,2024,R22,2024-08-10,Demons,27.0,29.8,26.5,4.658325879540846,6.60387091871965,30.0,20.0,77.6,8.0,20.8,3.8,5.0,403.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Zak Butters,Port Adelaide,2024,R23,2024-08-17,Crows,27.666666666666668,29.2,27.6,4.324349662087931,6.1137368096588665,30.0,21.0,81.6,8.8,19.6,3.6,5.6,452.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
Zak Butters,Port Adelaide,2024,R24,2024-08-25,Dockers,34.0,30.6,29.5,6.985699678629192,7.352248333370926,42.0,22.0,82.4,11.6,17.8,5.4,5.6,491.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Zak Butters,Port Adelaide,2024,QF,2024-09-05,Cats,33.333333333333336,30.6,30.6,6.985699678629192,5.966573556070519,28.0,23.0,81.8,12.6,17.2,5.6,5.2,456.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Zak Butters,Port Adelaide,2024,SF,2024-09-13,Hawks,26.0,27.6,27.9,12.280065146407,9.060905032059436,8.0,24.0,72.0,11.6,15.6,5.4,4.6,419.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Zak Butters,Port Adelaide,2024,PF,2024-09-20,Swans,17.666666666666668,25.0,27.4,13.0,9.547541859324605,17.0,25.0,70.0,12.2,12.6,5.6,4.0,410.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Lachie Whitfield,GWS,2026,R3,2026-03-27,Magpies,26.666666666666668,26.666666666666668,26.666666666666668,1.5275252316519468,1.5275252316519468,28.0,3.0,82.33333333333333,3.6666666666666665,18.0,0.0,1.6666666666666667,380.6666666666667,6.0,406.0,249.2,156.8,128.2,267.5,33.5,60.0,6316.2,39.0
Lachlan Ash,GWS,2026,R3,2026-03-27,Magpies,30.0,30.0,30.0,9.539392014169456,9.539392014169456,39.0,3.0,81.66666666666667,4.666666666666667,22.333333333333332,0.6666666666666666,4.333333333333333,625.6666666666666,6.0,406.0,249.2,156.8,128.2,267.5,33.5,60.0,6316.2,28.0
Nick Daicos,Collingwood,2025,R4,2025-04-03,Blues,28.666666666666668,28.666666666666668,28.666666666666668,9.291573243177568,9.291573243177568,39.0,3.0,78.33333333333333,10.666666666666666,16.333333333333332,6.0,6.0,413.6666666666667,13.0,353.4,203.7,149.7,128.7,216.1,35.6,48.8,5830.4,27.0
Nick Daicos,Collingwood,2025,R5,2025-04-11,Swans,30.666666666666668,28.25,28.25,7.632168761236874,7.632168761236874,27.0,4.0,80.0,11.25,16.0,6.0,5.75,409.75,8.0,348.5,205.1,143.4,127.5,212.3,35.5,51.6,5763.7,34.0
Nick Daicos,Collingwood,2025,R6,2025-04-17,Lions,33.333333333333336,29.4,29.4,7.092249290598858,7.092249290598858,34.0,5.0,80.2,12.0,16.6,6.6,5.6,418.8,6.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,38.0
Nick Daicos,Collingwood,2025,R7,2025-04-25,Bombers,33.0,32.8,30.833333333333332,6.058052492344383,7.25028735062733,38.0,6.0,81.8,11.6,20.4,7.2,6.6,530.2,8.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,31.0
Nick Daicos,Collingwood,2025,R8,2025-05-03,Cats,34.333333333333336,33.8,30.857142857142858,4.969909455915671,6.618876325292972,31.0,7.0,84.0,13.2,20.4,8.6,6.6,532.0,8.0,356.1,206.4,149.7,128.9,218.7,37.9,49.5,5757.5,28.0
Nick Daicos,Collingwood,2025,R9,2025-05-08,Dockers,32.333333333333336,31.6,30.5,4.505552130427524,6.2105900340811875,28.0,8.0,84.4,12.8,19.0,8.0,5.6,501.0,5.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,18.0
Nick Daicos,Collingwood,2025,R10,2025-05-17,Crows,25.666666666666668,29.8,29.11111111111111,7.563068160475615,7.1492035298424055,18.0,9.0,84.8,12.0,17.4,7.6,5.0,468.0,9.0,342.6,203.0,139.6,135.0,199.0,40.1,50.9,5828.7,28.0
Nick Daicos,Collingwood,2025,R11,2025-05-24,Kangaroos,24.666666666666668,28.6,29.0,7.197221686178632,6.749485577105529,28.0,10.0,85.4,10.6,17.2,7.2,5.2,453.8,7.0,348.4,201.4,147.0,130.4,213.3,37.8,55.7,5776.2,38.0
Nick Daicos,Collingwood,2025,R12,2025-05-30,Hawks,28.0,28.6,30.7,7.197221686178632,6.65081448646204,38.0,11.0,85.8,10.0,17.6,6.6,6.4,472.0,6.0,344.7,204.4,140.3,131.9,202.7,39.9,51.4,5853.8,32.0
Nick Daicos,Collingwood,2025,R13,2025-06-09,Demons,32.666666666666664,28.8,31.3,7.293833011524188,6.447221623821123,32.0,12.0,85.8,9.0,18.2,5.2,5.2,447.4,10.0,361.6,214.0,147.7,124.3,227.0,35.8,49.1,5925.3,19.0
Nick Daicos,Collingwood,2025,R15,2025-06-21,Saints,29.666666666666668,27.0,29.3,8.54400374531753,6.8807299354388585,19.0,13.0,86.6,8.4,17.0,5.6,5.8,456.0,12.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,30.0
Nick Daicos,Collingwood,2025,R16,2025-06-28,Eagles,27.0,29.4,29.6,6.913754406977442,6.834552736727628,30.0,14.0,87.2,9.4,18.6,5.8,7.2,492.6,7.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,34.0
Nick Daicos,Collingwood,2025,R17,2025-07-04,Blues,27.666666666666668,30.6,29.6,7.127411872482185,6.834552736727628,34.0,15.0,88.0,9.0,20.6,5.4,7.8,557.2,6.0,353.4,203.7,149.7,128.7,216.1,35.6,48.8,5830.4,36.0
Nick Daicos,Collingwood,2025,R18,2025-07-11,Suns,33.333333333333336,30.2,29.4,6.648308055437865,6.586180818788517,36.0,16.0,88.4,10.2,18.6,5.8,6.8,533.0,7.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,26.0
Nick Daicos,Collingwood,2025,R19,2025-07-20,Dockers,32.0,29.0,28.9,6.782329983125268,6.640783086353597,26.0,17.0,88.4,10.0,17.4,6.2,6.8,536.2,9.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,43.0
Nick Daicos,Collingwood,2025,R20,2025-07-27,Tigers,35.0,33.8,30.4,6.418722614352485,7.974960814950754,43.0,18.0,86.4,11.0,20.2,6.2,7.0,605.6,7.0,390.1,224.3,165.8,129.0,254.0,37.8,55.7,6079.2,42.0
Nick Daicos,Collingwood,2025,R21,2025-08-02,Lions,37.0,36.2,32.8,6.870225614927067,7.420691791650336,42.0,19.0,85.0,10.0,23.4,6.0,6.8,704.4,6.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,29.0
Nick Daicos,Collingwood,2025,R22,2025-08-07,Hawks,38.0,35.2,32.9,7.5960516059331775,7.355270219373317,29.0,20.0,85.8,10.4,21.6,6.2,5.8,623.0,5.0,344.7,204.4,140.3,131.9,202.7,39.9,51.4,5853.8,24.0
Nick Daicos,Collingwood,2025,R23,2025-08-16,Crows,31.666666666666668,32.8,31.5,9.038805230781334,7.604823031033223,24.0,21.0,83.4,9.2,21.0,6.0,5.0,567.2,9.0,342.6,203.0,139.6,135.0,199.0,40.1,50.9,5828.7,29.0
Nick Daicos,Collingwood,2025,R24,2025-08-22,Demons,27.333333333333332,33.4,31.2,8.561541917201597,7.64198926981712,29.0,22.0,84.4,10.4,21.2,6.4,6.0,576.6,6.0,361.6,214.0,147.7,124.3,227.0,35.8,49.1,5925.3,27.0
Nick Daicos,Collingwood,2025,QF,2025-09-04,Crows,26.666666666666668,30.2,32.0,6.906518659932803,6.5659052011974035,27.0,23.0,85.8,10.0,18.8,5.8,5.8,511.6,13.0,342.6,203.0,139.6,135.0,199.0,40.1,50.9,5828.7,24.0
Nick Daicos,Collingwood,2025,PF,2025-09-20,Lions,26.666666666666668,26.6,31.4,2.5099800796022267,7.026932316294058,24.0,24.0,86.4,10.0,15.8,5.6,5.6,416.6,16.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,27.0
Clayton Oliver,GWS,2025,R3,2025-03-27,Magpies,28.333333333333332,28.333333333333332,28.333333333333332,4.041451884327381,4.041451884327381,33.0,3.0,0.0,0.0,0.0,6.333333333333333,3.0,0.0,6.0,355.8,209.4,146.4,131.1,215.3,38.2,48.4,5761.2,37.0
Harry Sheezel,North Melbourne,2025,R4,2025-04-05,Swans,28.333333333333332,28.333333333333332,28.333333333333332,2.5166114784235836,2.5166114784235836,26.0,3.0,86.0,10.333333333333334,17.666666666666668,4.666666666666667,2.3333333333333335,263.0,6.0,348.5,205.1,143.4,127.5,212.3,35.5,51.6,5763.7,34.0
Harry Sheezel,North Melbourne,2025,R5,2025-04-12,Suns,29.333333333333332,29.75,29.75,3.5,3.5,34.0,4.0,87.5,10.0,19.75,4.25,2.25,294.0,7.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,27.0
Harry Sheezel,North Melbourne,2025,R6,2025-04-18,Blues,29.0,29.2,29.2,3.271085446759225,3.271085446759225,27.0,5.0,87.0,9.6,19.8,4.0,2.4,289.8,6.0,353.4,203.7,149.7,128.7,216.1,35.6,48.8,5830.4,32.0
Harry Sheezel,North Melbourne,2025,R7,2025-04-26,Power,31.0,29.4,29.666666666666668,3.4351128074635335,3.141125063837266,32.0,6.0,86.6,10.0,19.8,4.0,2.6,273.2,8.0,353.0,211.2,141.8,137.0,205.6,40.1,55.0,6018.1,30.0
Harry Sheezel,North Melbourne,2025,R8,2025-05-01,Bombers,29.666666666666668,29.8,29.714285714285715,3.3466401061363023,2.870208222079931,30.0,7.0,87.2,9.0,20.4,3.8,3.0,348.6,5.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,32.0
Harry Sheezel,North Melbourne,2025,R9,2025-05-11,Lions,31.333333333333332,31.0,30.0,2.6457513110645907,2.7774602993176543,32.0,8.0,88.4,7.6,23.0,3.0,3.0,423.8,10.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,29.0
Harry Sheezel,North Melbourne,2025,R10,2025-05-18,Tigers,30.333333333333332,30.0,29.88888888888889,2.1213203435596424,2.619372274250285,29.0,9.0,88.0,6.8,22.0,2.4,3.0,435.4,7.0,390.1,224.3,165.8,129.0,254.0,37.8,55.7,6079.2,20.0
Harry Sheezel,North Melbourne,2025,R11,2025-05-24,Magpies,27.0,28.6,28.9,4.979959839195493,3.984692933938295,20.0,10.0,87.6,7.4,19.8,2.8,3.2,450.0,6.0,355.8,209.4,146.4,131.1,215.3,38.2,48.4,5761.2,20.0
Harry Sheezel,North Melbourne,2025,R13,2025-06-08,Eagles,23.0,26.2,27.8,5.761944116355173,4.779586221049312,20.0,11.0,88.0,7.0,17.6,2.6,3.6,442.4,15.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,28.0
Harry Sheezel,North Melbourne,2025,R14,2025-06-14,Dockers,22.666666666666668,25.8,27.8,5.495452665613635,4.779586221049312,28.0,12.0,85.2,6.4,18.2,2.6,3.4,371.2,6.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,32.0
